,Date,Close
2776,2010-10-04,10383.0
2777,2010-10-05,10651.200195
2778,2010-10-06,10700.200195
2779,2010-10-07,10740.299805
2780,2010-10-08,10720.799805
2781,2010-10-11,10700.799805
2782,2010-10-12,10648.200195
2783,2010-10-13,10866.099609
2784,2010-10-14,10849.700195
2785,2010-10-15,10868.200195
2786,2010-10-18,10897.700195
2787,2010-10-19,10895.299805
2788,2010-10-20,10896.900391
2789,2010-10-21,10892.299805
2790,2010-10-22,10924.799805
2791,2010-10-25,10870.299805
2792,2010-10-26,10797.799805
2793,2010-10-27,10700.099609
2794,2010-10-28,10753.5
2795,2010-10-29,10812.900391
2796,2010-11-01,10649.5
2797,2010-11-02,10762.099609
2798,2010-11-03,10569.5
2799,2010-11-04,10602.799805
2800,2010-11-05,10428.099609
2801,2010-11-08,10291.799805
2802,2010-11-09,10409.799805
2803,2010-11-10,10235.400391
2804,2010-11-11,10149.5
2805,2010-11-12,10226.799805
2806,2010-11-15,10349.700195
2807,2010-11-16,10095.400391
2808,2010-11-17,10189.299805
2809,2010-11-18,10325.299805
2810,2010-11-19,10271.700195
2811,2010-11-22,9996.400391
2812,2010-11-23,9691.799805
2813,2010-11-24,9742.599609
2814,2010-11-25,9721.799805
2815,2010-11-26,9547.200195
2816,2010-11-29,9324.700195
2817,2010-11-30,9267.200195
2818,2010-12-01,9678.400391
2819,2010-12-02,9947.599609
2820,2010-12-03,10014.799805
2821,2010-12-06,9889.900391
2822,2010-12-07,9924.700195
2823,2010-12-08,10078.400391
2824,2010-12-09,10185.5
2825,2010-12-10,10121.900391
2826,2010-12-13,10151.200195
2827,2010-12-14,10162.700195
2828,2010-12-15,10009.799805
2829,2010-12-16,10010.299805
2830,2010-12-17,9898.099609
2831,2010-12-20,9996.099609
2832,2010-12-21,10203.400391
2833,2010-12-22,10183.5
2834,2010-12-23,10106.900391
2835,2010-12-27,9899.0
2836,2010-12-28,9903.5
2837,2010-12-29,9981.5
2838,2010-12-30,9859.099609
2839,2011-01-03,9888.299805
2840,2011-01-04,9888.400391
2841,2011-01-05,9801.400391
2842,2011-01-06,9702.700195
2843,2011-01-07,9560.700195
2844,2011-01-10,9437.799805
2845,2011-01-11,9582.099609
2846,2011-01-12,10101.200195
2847,2011-01-13,10370.799805
2848,2011-01-14,10385.099609
2849,2011-01-17,10280.0
2850,2011-01-18,10583.400391
2851,2011-01-19,10556.5
2852,2011-01-20,10636.900391
2853,2011-01-21,10829.099609
2854,2011-01-24,10815.400391
2855,2011-01-25,10664.400391
2856,2011-01-26,10670.700195
2857,2011-01-27,10828.700195
2858,2011-01-28,10747.0
2859,2011-01-31,10806.0
2860,2011-02-01,10967.900391
2861,2011-02-02,11010.200195
2862,2011-02-03,10860.700195
2863,2011-02-04,10854.700195
2864,2011-02-07,10922.599609
2865,2011-02-08,10965.099609
2866,2011-02-09,10935.599609
2867,2011-02-10,10791.900391
2868,2011-02-11,10803.599609
2869,2011-02-14,10774.700195
2870,2011-02-15,10826.200195
2871,2011-02-16,11047.799805
2872,2011-02-17,11113.0
2873,2011-02-18,11068.099609
2874,2011-02-21,10810.5
2875,2011-02-22,10701.900391
2876,2011-02-23,10633.400391
2877,2011-02-24,10647.599609
2878,2011-02-25,10822.700195
2879,2011-02-28,10850.799805
2880,2011-03-01,10761.900391
2881,2011-03-02,10643.799805
2882,2011-03-03,10566.900391
2883,2011-03-04,10498.700195
2884,2011-03-07,10495.700195
2885,2011-03-08,10568.700195
2886,2011-03-09,10559.5
2887,2011-03-10,10435.599609
2888,2011-03-11,10398.400391
2889,2011-03-14,10415.900391
2890,2011-03-15,10329.700195
2891,2011-03-16,10092.599609
2892,2011-03-17,10325.599609
2893,2011-03-18,10328.400391
2894,2011-03-21,10574.400391
2895,2011-03-22,10576.099609
2896,2011-03-23,10638.0
2897,2011-03-24,10755.599609
2898,2011-03-25,10710.400391
2899,2011-03-28,10751.0
2900,2011-03-29,10735.0
2901,2011-03-30,10732.299805
2902,2011-03-31,10576.5
2903,2011-04-01,10729.900391
2904,2011-04-04,10756.099609
2905,2011-04-05,10678.599609
2906,2011-04-06,10845.099609
2907,2011-04-07,10849.099609
2908,2011-04-08,10913.200195
2909,2011-04-11,10878.299805
2910,2011-04-12,10784.5
2911,2011-04-13,10786.0
2912,2011-04-14,10622.700195
2913,2011-04-15,10558.599609
2914,2011-04-18,10344.900391
2915,2011-04-19,10376.5
2916,2011-04-20,10535.400391
2917,2011-04-21,10584.099609
2918,2011-04-26,10650.599609
2919,2011-04-27,10740.900391
2920,2011-04-28,10867.799805
2921,2011-04-29,10878.900391
2922,2011-05-02,10877.299805
2923,2011-05-03,10825.599609
2924,2011-05-04,10712.599609
2925,2011-05-05,10627.299805
2926,2011-05-06,10610.5
2927,2011-05-09,10396.299805
2928,2011-05-10,10474.400391
2929,2011-05-11,10531.5
2930,2011-05-12,10487.599609
2931,2011-05-13,10356.5
2932,2011-05-16,10363.900391
2933,2011-05-17,10306.400391
2934,2011-05-18,10343.700195
2935,2011-05-19,10376.799805
2936,2011-05-20,10226.599609
2937,2011-05-23,10082.700195
2938,2011-05-24,10115.900391
2939,2011-05-25,10217.400391
2940,2011-05-26,10203.200195
2941,2011-05-27,10261.200195
2942,2011-05-30,10257.599609
2943,2011-05-31,10476.0
2944,2011-06-01,10339.299805
2945,2011-06-02,10261.0
2946,2011-06-03,10285.700195
2947,2011-06-06,10157.700195
2948,2011-06-07,10168.099609
2949,2011-06-08,10082.5
2950,2011-06-09,10121.700195
2951,2011-06-10,9950.799805
2952,2011-06-13,9946.200195
2953,2011-06-14,10132.599609
2954,2011-06-15,9933.099609
2955,2011-06-16,9918.5
2956,2011-06-17,10135.200195
2957,2011-06-20,10038.099609
2958,2011-06-21,10231.900391
2959,2011-06-22,10226.200195
2960,2011-06-23,9942.599609
2961,2011-06-24,9812.700195
2962,2011-06-27,9872.200195
2963,2011-06-28,9936.700195
2964,2011-06-29,10143.599609
2965,2011-06-30,10359.900391
2966,2011-07-01,10492.0
2967,2011-07-04,10468.0
2968,2011-07-05,10330.099609
2969,2011-07-06,10204.5
2970,2011-07-07,10196.200195
2971,2011-07-08,9938.200195
2972,2011-07-11,9670.599609
2973,2011-07-12,9603.400391
2974,2011-07-13,9666.900391
2975,2011-07-14,9598.599609
2976,2011-07-15,9484.200195
2977,2011-07-18,9347.799805
2978,2011-07-19,9443.799805
2979,2011-07-20,9732.799805
2980,2011-07-21,10017.599609
2981,2011-07-22,10059.299805
2982,2011-07-25,9866.200195
2983,2011-07-26,9833.400391
2984,2011-07-27,9643.299805
2985,2011-07-28,9657.0
2986,2011-07-29,9630.700195
2987,2011-08-01,9318.200195
2988,2011-08-02,9114.900391
2989,2011-08-03,9037.700195
2990,2011-08-04,8686.5
2991,2011-08-05,8671.200195
2992,2011-08-08,8459.400391
2993,2011-08-09,8428.900391
2994,2011-08-10,7966.0
2995,2011-08-11,8249.400391
2996,2011-08-12,8647.299805
2997,2011-08-15,8709.0
2998,2011-08-16,8674.299805
2999,2011-08-17,8728.200195
3000,2011-08-18,8317.700195
3001,2011-08-19,8141.899902
3002,2011-08-22,8293.900391
3003,2011-08-23,8279.799805
3004,2011-08-24,8369.099609
3005,2011-08-25,8299.099609
3006,2011-08-26,8185.5
3007,2011-08-29,8395.0
3008,2011-08-30,8444.799805
3009,2011-08-31,8718.599609
3010,2011-09-01,8761.099609
3011,2011-09-02,8463.5
3012,2011-09-05,8066.5
3013,2011-09-06,7936.399902
3014,2011-09-07,8156.600098
3015,2011-09-08,8277.799805
3016,2011-09-09,7910.200195
3017,2011-09-12,7640.700195
3018,2011-09-13,7834.200195
3019,2011-09-14,8045.700195
3020,2011-09-15,8337.900391
3021,2011-09-16,8388.400391
3022,2011-09-19,8222.700195
3023,2011-09-20,8362.200195
3024,2011-09-21,8210.299805
3025,2011-09-22,7830.799805
3026,2011-09-23,7996.899902
3027,2011-09-26,8201.700195
3028,2011-09-27,8531.900391
3029,2011-09-28,8480.200195
3030,2011-09-29,8592.5
3031,2011-09-30,8546.599609
3032,2011-10-03,8353.799805
3033,2011-10-04,8225.400391
3034,2011-10-05,8477.299805
3035,2011-10-06,8704.799805
3036,2011-10-07,8798.400391
3037,2011-10-10,8892.400391
3038,2011-10-11,8845.5
3039,2011-10-12,9026.5
3040,2011-10-13,8943.5
3041,2011-10-14,8975.5
3042,2011-10-17,8864.299805
3043,2011-10-18,8811.299805
3044,2011-10-19,8849.5
3045,2011-10-20,8608.200195
3046,2011-10-21,8853.0
3047,2011-10-24,8957.099609
3048,2011-10-25,8879.599609
3049,2011-10-26,8832.5
3050,2011-10-27,9270.5
3051,2011-10-28,9224.400391
3052,2011-10-31,8954.900391
3053,2011-11-01,8579.599609
3054,2011-11-02,8574.5
3055,2011-11-03,8712.599609
3056,2011-11-04,8596.400391
3057,2011-11-07,8476.400391
3058,2011-11-08,8518.5
3059,2011-11-09,8340.599609
3060,2011-11-10,8310.900391
3061,2011-11-11,8556.099609
3062,2011-11-14,8372.200195
3063,2011-11-15,8237.599609
3064,2011-11-16,8304.099609
3065,2011-11-17,8270.599609
3066,2011-11-18,8310.099609
3067,2011-11-21,8021.0
3068,2011-11-22,7904.899902
3069,2011-11-23,7739.299805
3070,2011-11-24,7721.799805
3071,2011-11-25,7763.5
3072,2011-11-28,8119.899902
3073,2011-11-29,8128.0
3074,2011-11-30,8449.5
3075,2011-12-01,8421.0
3076,2011-12-02,8558.599609
3077,2011-12-05,8705.799805
3078,2011-12-06,8712.799805
3079,2011-12-07,8644.299805
3080,2011-12-08,8461.200195
3081,2011-12-09,8649.700195
3082,2011-12-12,8381.0
3083,2011-12-13,8327.799805
3084,2011-12-14,8182.0
3085,2011-12-15,8250.400391
3086,2011-12-16,8203.400391
3087,2011-12-19,8253.0
3088,2011-12-20,8454.400391
3089,2011-12-21,8378.400391
3090,2011-12-22,8462.900391
3091,2011-12-23,8542.700195
3092,2011-12-27,8529.599609
3093,2011-12-28,8358.400391
3094,2011-12-29,8487.900391
3095,2011-12-30,8566.299805
3097,2012-01-03,8732.400391
3098,2012-01-04,8581.799805
3099,2012-01-05,8329.599609
3100,2012-01-06,8289.099609
3101,2012-01-09,8278.900391
3102,2012-01-10,8472.900391
3103,2012-01-11,8426.799805
3104,2012-01-12,8427.0
3105,2012-01-13,8450.599609
3106,2012-01-16,8449.599609
3107,2012-01-17,8535.299805
3108,2012-01-18,8420.700195
3109,2012-01-19,8603.799805
3110,2012-01-20,8561.900391
3111,2012-01-23,8619.599609
3112,2012-01-24,8591.400391
3113,2012-01-25,8555.400391
3114,2012-01-26,8713.799805
3115,2012-01-27,8657.299805
3116,2012-01-30,8517.0
3117,2012-01-31,8509.200195
3118,2012-02-01,8696.599609
3119,2012-02-02,8772.299805
3120,2012-02-03,8861.200195
3121,2012-02-06,8835.299805
3122,2012-02-07,8846.900391
3123,2012-02-08,8849.299805
3124,2012-02-09,8902.099609
3125,2012-02-10,8797.099609
3126,2012-02-13,8788.299805
3127,2012-02-14,8771.900391
3128,2012-02-15,8741.599609
3129,2012-02-16,8558.099609
3130,2012-02-17,8657.0
3131,2012-02-20,8818.099609
3132,2012-02-21,8767.099609
3133,2012-02-22,8657.0
3134,2012-02-23,8527.700195
3135,2012-02-24,8527.700195
3136,2012-02-27,8537.200195
3137,2012-02-28,8526.700195
3138,2012-02-29,8465.900391
3139,2012-03-01,8547.700195
3140,2012-03-02,8563.400391
3141,2012-03-05,8453.5
3142,2012-03-06,8166.600098
3143,2012-03-07,8161.799805
3144,2012-03-08,8307.400391
3145,2012-03-09,8282.700195
3146,2012-03-12,8180.200195
3147,2012-03-13,8376.799805
3148,2012-03-14,8391.099609
3149,2012-03-15,8426.700195
3150,2012-03-16,8486.299805
3151,2012-03-19,8591.799805
3152,2012-03-20,8567.5
3153,2012-03-21,8490.900391
3154,2012-03-22,8353.599609
3155,2012-03-23,8281.799805
3156,2012-03-26,8224.700195
3157,2012-03-27,8140.299805
3158,2012-03-28,7980.799805
3159,2012-03-29,7911.0
3160,2012-03-30,8008.0
3161,2012-04-02,8042.799805
3162,2012-04-03,7824.5
3163,2012-04-04,7660.700195
3164,2012-04-05,7660.5
3165,2012-04-10,7433.600098
3166,2012-04-11,7576.700195
3167,2012-04-12,7520.0
3168,2012-04-13,7250.600098
3169,2012-04-16,7209.100098
3170,2012-04-17,7373.299805
3171,2012-04-18,7079.200195
3172,2012-04-19,6908.100098
3173,2012-04-20,7040.600098
3174,2012-04-23,6846.600098
3175,2012-04-24,6999.899902
3176,2012-04-25,7118.899902
3177,2012-04-26,7027.100098
3178,2012-04-27,7145.799805
3179,2012-04-30,7011.0
3180,2012-05-02,6831.899902
3181,2012-05-03,6851.899902
3182,2012-05-04,6876.0
3183,2012-05-07,7063.200195
3184,2012-05-08,7006.899902
3185,2012-05-09,6812.700195
3186,2012-05-10,7045.700195
3187,2012-05-11,6995.600098
3188,2012-05-14,6809.399902
3189,2012-05-15,6700.700195
3190,2012-05-16,6611.5
3191,2012-05-17,6537.899902
3192,2012-05-18,6566.700195
3193,2012-05-21,6524.0
3194,2012-05-22,6661.299805
3195,2012-05-23,6440.5
3196,2012-05-24,6534.399902
3197,2012-05-25,6543.0
3198,2012-05-28,6401.200195
3199,2012-05-29,6251.700195
3200,2012-05-30,6090.399902
3201,2012-05-31,6089.799805
3202,2012-06-01,6065.0
3203,2012-06-04,6239.5
3204,2012-06-05,6267.799805
3205,2012-06-06,6418.899902
3206,2012-06-07,6438.100098
3207,2012-06-08,6552.0
3208,2012-06-11,6516.399902
3209,2012-06-12,6522.5
3210,2012-06-13,6615.299805
3211,2012-06-14,6696.0
3212,2012-06-15,6719.0
3213,2012-06-18,6519.899902
3214,2012-06-19,6693.899902
3215,2012-06-20,6796.100098
3216,2012-06-21,6773.5
3217,2012-06-22,6876.299805
3218,2012-06-25,6624.0
3219,2012-06-26,6528.399902
3220,2012-06-27,6666.899902
3221,2012-06-28,6721.700195
3222,2012-06-29,7102.200195
3223,2012-07-02,7124.0
3224,2012-07-03,7219.5
3225,2012-07-04,7168.5
3226,2012-07-05,6954.200195
3227,2012-07-06,6738.899902
3228,2012-07-09,6688.299805
3229,2012-07-10,6726.899902
3230,2012-07-11,6805.899902
3231,2012-07-12,6630.100098
3232,2012-07-13,6664.600098
3233,2012-07-16,6532.100098
3234,2012-07-17,6558.200195
3235,2012-07-18,6591.200195
3236,2012-07-19,6632.600098
3237,2012-07-20,6246.299805
3238,2012-07-23,6177.399902
3239,2012-07-24,5956.299805
3240,2012-07-25,6004.899902
3241,2012-07-26,6368.799805
3242,2012-07-27,6617.600098
3243,2012-07-30,6801.799805
3244,2012-07-31,6738.100098
3245,2012-08-01,6720.0
3246,2012-08-02,6373.399902
3247,2012-08-03,6755.700195
3248,2012-08-06,7053.600098
3249,2012-08-07,7211.100098
3250,2012-08-08,7150.200195
3251,2012-08-09,7110.200195
3252,2012-08-10,7047.700195
3253,2012-08-13,7069.600098
3254,2012-08-14,7124.799805
3255,2012-08-15,7128.899902
3256,2012-08-16,7417.299805
3257,2012-08-17,7561.0
3258,2012-08-20,7469.600098
3259,2012-08-21,7544.5
3260,2012-08-22,7340.700195
3261,2012-08-23,7282.899902
3262,2012-08-24,7310.299805
3263,2012-08-27,7398.899902
3264,2012-08-28,7333.5
3265,2012-08-29,7306.0
3266,2012-08-30,7195.0
3267,2012-08-31,7420.5
3268,2012-09-03,7434.200195
3269,2012-09-04,7488.200195
3270,2012-09-05,7494.0
3271,2012-09-06,7862.0
3272,2012-09-07,7882.799805
3273,2012-09-10,7857.700195
3274,2012-09-11,7930.399902
3275,2012-09-12,7992.100098
3276,2012-09-13,7935.899902
3277,2012-09-14,8154.5
3278,2012-09-17,8148.0
3279,2012-09-18,8058.299805
3280,2012-09-19,8098.799805
3281,2012-09-20,8022.100098
3282,2012-09-21,8230.700195
3283,2012-09-24,8138.399902
3284,2012-09-25,8175.0
3285,2012-09-26,7854.399902
3286,2012-09-27,7842.299805
3287,2012-09-28,7708.5
3288,2012-10-01,7784.100098
3289,2012-10-02,7867.100098
3290,2012-10-03,7826.700195
3291,2012-10-04,7812.799805
3292,2012-10-05,7954.399902
3293,2012-10-08,7891.0
3294,2012-10-09,7745.399902
3295,2012-10-10,7668.0
3296,2012-10-11,7734.700195
3297,2012-10-12,7652.399902
3298,2012-10-15,7678.5
3299,2012-10-16,7940.200195
3300,2012-10-17,8128.200195
3301,2012-10-18,8100.299805
3302,2012-10-19,7913.399902
3303,2012-10-22,7877.100098
3304,2012-10-23,7747.700195
3305,2012-10-24,7791.5
3306,2012-10-25,7779.200195
3307,2012-10-26,7775.600098
3308,2012-10-29,7728.600098
3309,2012-10-30,7833.899902
3310,2012-10-31,7842.899902
3311,2012-11-01,7886.399902
3312,2012-11-02,7968.899902
3313,2012-11-05,7818.600098
3314,2012-11-06,7837.600098
3315,2012-11-07,7660.700195
3316,2012-11-08,7624.100098
3317,2012-11-09,7636.600098
3318,2012-11-12,7567.799805
3319,2012-11-13,7693.399902
3320,2012-11-14,7673.0
3321,2012-11-15,7695.5
3322,2012-11-16,7588.200195
3323,2012-11-19,7763.799805
3324,2012-11-20,7778.700195
3325,2012-11-21,7805.399902
3326,2012-11-22,7875.600098
3327,2012-11-23,7909.600098
3328,2012-11-26,7874.799805
3329,2012-11-27,7863.700195
3330,2012-11-28,7837.600098
3331,2012-11-29,7973.700195
3332,2012-11-30,7934.600098
3333,2012-12-03,7889.200195
3334,2012-12-04,7902.399902
3335,2012-12-05,7883.200195
3336,2012-12-06,7910.799805
3337,2012-12-07,7848.5
3338,2012-12-10,7804.399902
3339,2012-12-11,7920.899902
3340,2012-12-12,7986.799805
3341,2012-12-13,8017.100098
3342,2012-12-14,8024.100098
3343,2012-12-17,8040.299805
3344,2012-12-18,8168.799805
3345,2012-12-19,8264.200195
3346,2012-12-20,8264.200195
3347,2012-12-21,8291.0
3348,2012-12-24,8299.5
3349,2012-12-27,8280.900391
3350,2012-12-28,8131.0
3351,2012-12-31,8167.5
3352,2013-01-02,8447.599609
3353,2013-01-03,8403.400391
3354,2013-01-04,8435.799805
3355,2013-01-07,8419.0
3356,2013-01-08,8453.0
3357,2013-01-09,8606.400391
3358,2013-01-10,8618.900391
3359,2013-01-11,8664.700195
3360,2013-01-14,8632.099609
3361,2013-01-15,8601.0
3362,2013-01-16,8581.099609
3363,2013-01-17,8628.900391
3364,2013-01-18,8604.0
3365,2013-01-21,8665.900391
3366,2013-01-22,8632.099609
3367,2013-01-23,8613.299805
3368,2013-01-24,8665.599609
3369,2013-01-25,8724.599609
3370,2013-01-28,8672.5
3371,2013-01-29,8643.0
3372,2013-01-30,8571.900391
3373,2013-01-31,8362.299805
3374,2013-02-01,8229.700195
3375,2013-02-04,7919.600098
3376,2013-02-05,8093.600098
3377,2013-02-06,8056.200195
3378,2013-02-07,8014.600098
3379,2013-02-08,8174.899902
3380,2013-02-11,8078.600098
3381,2013-02-12,8234.700195
3382,2013-02-13,8306.200195
3383,2013-02-14,8247.400391
3384,2013-02-15,8150.200195
3385,2013-02-18,8108.899902
3386,2013-02-19,8225.299805
3387,2013-02-20,8163.0
3388,2013-02-21,8014.5
3389,2013-02-22,8179.0
3390,2013-02-25,8244.5
3391,2013-02-26,7980.700195
3392,2013-02-27,8136.700195
3393,2013-02-28,8230.299805
3394,2013-03-01,8187.100098
3395,2013-03-04,8246.299805
3396,2013-03-05,8423.299805
3397,2013-03-06,8358.900391
3398,2013-03-07,8389.099609
3399,2013-03-08,8628.099609
3400,2013-03-11,8554.400391
3401,2013-03-12,8532.299805
3402,2013-03-13,8498.299805
3403,2013-03-14,8657.900391
3404,2013-03-15,8619.099609
3405,2013-03-18,8507.799805
3406,2013-03-19,8321.0
3407,2013-03-20,8416.299805
3408,2013-03-21,8351.200195
3409,2013-03-22,8329.5
3410,2013-03-25,8140.600098
3411,2013-03-26,7990.5
3412,2013-03-27,7900.399902
3413,2013-03-28,7920.0
3414,2013-04-02,8050.399902
3415,2013-04-03,7904.299805
3416,2013-04-04,7847.899902
3417,2013-04-05,7798.399902
3418,2013-04-08,7787.100098
3419,2013-04-09,7872.5
3420,2013-04-10,8136.399902
3421,2013-04-11,8159.5
3422,2013-04-12,8040.399902
3423,2013-04-15,8014.100098
3424,2013-04-16,7948.700195
3425,2013-04-17,7803.0
3426,2013-04-18,7812.5
3427,2013-04-19,7915.5
3428,2013-04-22,8027.700195
3429,2013-04-23,8289.299805
3430,2013-04-24,8389.299805
3431,2013-04-25,8365.099609
3432,2013-04-26,8297.0
3433,2013-04-29,8450.900391
3434,2013-04-30,8419.0
3435,2013-05-02,8406.400391
3436,2013-05-03,8544.799805
3437,2013-05-06,8503.799805
3438,2013-05-07,8544.0
3439,2013-05-08,8597.0
3440,2013-05-09,8572.700195
3441,2013-05-10,8544.5
3442,2013-05-13,8457.799805
3443,2013-05-14,8474.599609
3444,2013-05-15,8582.5
3445,2013-05-16,8542.299805
3446,2013-05-17,8582.400391
3447,2013-05-20,8515.200195
3448,2013-05-21,8464.5
3449,2013-05-22,8462.400391
3450,2013-05-23,8343.599609
3451,2013-05-24,8264.599609
3452,2013-05-27,8363.599609
3453,2013-05-28,8511.299805
3454,2013-05-29,8441.700195
3455,2013-05-30,8433.5
3456,2013-05-31,8320.599609
3457,2013-06-03,8284.400391
3458,2013-06-04,8363.0
3459,2013-06-05,8290.700195
3460,2013-06-06,8216.700195
3461,2013-06-07,8266.599609
3462,2013-06-10,8227.400391
3463,2013-06-11,8089.299805
3464,2013-06-12,8123.799805
3465,2013-06-13,8071.700195
3466,2013-06-14,8070.899902
3467,2013-06-17,8136.299805
3468,2013-06-18,8180.200195
3469,2013-06-19,8098.299805
3470,2013-06-20,7822.100098
3471,2013-06-21,7700.200195
3472,2013-06-24,7553.200195
3473,2013-06-25,7607.700195
3474,2013-06-26,7823.0
3475,2013-06-27,7844.399902
3476,2013-06-28,7762.700195
3477,2013-07-01,7907.100098
3478,2013-07-02,7886.600098
3479,2013-07-03,7763.799805
3480,2013-07-04,8002.0
3481,2013-07-05,7868.399902
3482,2013-07-08,8017.600098
3483,2013-07-09,8014.799805
3484,2013-07-10,7995.0
3485,2013-07-11,8030.700195
3486,2013-07-12,7844.700195
3487,2013-07-15,7855.100098
3488,2013-07-16,7798.200195
3489,2013-07-17,7812.700195
3490,2013-07-18,7957.299805
3491,2013-07-19,7943.200195
3492,2013-07-22,7966.0
3493,2013-07-23,8073.700195
3494,2013-07-24,8192.5
3495,2013-07-25,8282.099609
3496,2013-07-26,8353.599609
3497,2013-07-29,8376.099609
3498,2013-07-30,8456.5
3499,2013-07-31,8433.400391
3500,2013-08-01,8540.200195
3501,2013-08-02,8574.0
3502,2013-08-05,8560.799805
3503,2013-08-06,8529.5
3504,2013-08-07,8574.099609
3505,2013-08-08,8671.799805
3506,2013-08-09,8735.5
3507,2013-08-12,8717.700195
3508,2013-08-13,8758.5
3509,2013-08-14,8789.299805
3510,2013-08-15,8737.599609
3511,2013-08-16,8821.299805
3512,2013-08-19,8657.099609
3513,2013-08-20,8502.400391
3514,2013-08-21,8461.799805
3515,2013-08-22,8629.700195
3516,2013-08-23,8686.799805
3517,2013-08-26,8649.900391
3518,2013-08-27,8394.0
3519,2013-08-28,8398.099609
3520,2013-08-29,8432.099609
3521,2013-08-30,8290.5
3522,2013-09-02,8429.599609
3523,2013-09-03,8445.200195
3524,2013-09-04,8490.299805
3525,2013-09-05,8550.0
3526,2013-09-06,8655.0
3527,2013-09-09,8632.5
3528,2013-09-10,8801.599609
3529,2013-09-11,8875.200195
3530,2013-09-12,8924.200195
3531,2013-09-13,8941.599609
3532,2013-09-16,8999.5
3533,2013-09-17,8992.0
3534,2013-09-18,9062.5
3535,2013-09-19,9153.700195
3536,2013-09-20,9171.799805
3537,2013-09-23,9109.5
3538,2013-09-24,9167.599609
3539,2013-09-25,9242.900391
3540,2013-09-26,9272.400391
3541,2013-09-27,9228.400391
3542,2013-09-30,9186.099609
3543,2013-10-01,9341.5
3544,2013-10-02,9350.0
3545,2013-10-03,9295.700195
3546,2013-10-04,9420.900391
3547,2013-10-07,9381.900391
3548,2013-10-08,9318.900391
3549,2013-10-09,9439.0
3550,2013-10-10,9660.5
3551,2013-10-11,9668.5
3552,2013-10-14,9696.0
3553,2013-10-15,9805.299805
3554,2013-10-16,9879.0
3555,2013-10-17,9918.0
3556,2013-10-18,10001.799805
3557,2013-10-21,10037.799805
3558,2013-10-22,10012.900391
3559,2013-10-23,9828.299805
3560,2013-10-24,9915.400391
3561,2013-10-25,9815.5
3562,2013-10-28,9736.200195
3563,2013-10-29,9863.900391
3564,2013-10-30,9778.700195
3565,2013-10-31,9907.900391
3566,2013-11-01,9838.299805
3567,2013-11-04,9873.799805
3568,2013-11-05,9795.700195
3569,2013-11-06,9837.099609
3570,2013-11-07,9740.400391
3571,2013-11-08,9747.200195
3572,2013-11-11,9789.5
3573,2013-11-12,9707.599609
3574,2013-11-13,9675.200195
3575,2013-11-14,9708.700195
3576,2013-11-15,9695.900391
3577,2013-11-18,9783.099609
3578,2013-11-19,9629.799805
3579,2013-11-20,9559.5
3580,2013-11-21,9599.299805
3581,2013-11-22,9677.400391
3582,2013-11-25,9689.099609
3583,2013-11-26,9714.599609
3584,2013-11-27,9808.400391
3585,2013-11-28,9859.799805
3586,2013-11-29,9837.599609
3587,2013-12-02,9745.5
3588,2013-12-03,9605.0
3589,2013-12-04,9540.5
3590,2013-12-05,9392.099609
3591,2013-12-06,9400.5
3592,2013-12-09,9487.400391
3593,2013-12-10,9438.299805
3594,2013-12-11,9358.700195
3595,2013-12-12,9272.099609
3596,2013-12-13,9272.700195
3597,2013-12-16,9429.5
3598,2013-12-17,9343.400391
3599,2013-12-18,9443.599609
3600,2013-12-19,9617.099609
3601,2013-12-20,9689.900391
3602,2013-12-23,9758.400391
3603,2013-12-24,9819.5
3604,2013-12-27,9900.099609
3605,2013-12-30,9901.900391
3606,2013-12-31,9916.700195
3607,2014-01-02,9760.299805
3608,2014-01-03,9798.0
3609,2014-01-06,9888.5
3610,2014-01-07,10178.700195
3611,2014-01-08,10253.599609
3612,2014-01-09,10234.200195
3613,2014-01-10,10290.599609
3614,2014-01-13,10365.5
3615,2014-01-14,10382.0
3616,2014-01-15,10525.0
3617,2014-01-16,10455.5
3618,2014-01-17,10465.700195
3619,2014-01-20,10454.099609
3620,2014-01-21,10357.400391
3621,2014-01-22,10279.700195
3622,2014-01-23,10241.200195
3623,2014-01-24,9868.900391
3624,2014-01-27,9758.400391
3625,2014-01-28,9879.099609
3626,2014-01-29,9896.200195
3627,2014-01-30,9964.5
3628,2014-01-31,9920.200195
3629,2014-02-03,9725.400391
3630,2014-02-04,9754.299805
3631,2014-02-05,9775.0
3632,2014-02-06,9964.599609
3633,2014-02-07,10072.400391
3634,2014-02-10,9982.700195
3635,2014-02-11,10091.200195
3636,2014-02-12,10080.799805
3637,2014-02-13,10098.900391
3638,2014-02-14,10132.799805
3639,2014-02-17,10118.599609
3640,2014-02-18,10042.700195
3641,2014-02-19,10053.799805
3642,2014-02-20,10062.200195
3643,2014-02-21,10071.0
3644,2014-02-24,10193.099609
3645,2014-02-25,10242.5
3646,2014-02-26,10224.299805
3647,2014-02-27,10164.099609
3648,2014-02-28,10114.200195
3649,2014-03-03,9878.700195
3650,2014-03-04,10126.700195
3651,2014-03-05,10215.200195
3652,2014-03-06,10304.0
3653,2014-03-07,10164.200195
3654,2014-03-10,10194.599609
3655,2014-03-11,10163.299805
3656,2014-03-12,10070.400391
3657,2014-03-13,9950.299805
3658,2014-03-14,9812.0
3659,2014-03-17,9975.0
3660,2014-03-18,10051.400391
3661,2014-03-19,10093.299805
3662,2014-03-20,10079.900391
